0.0	0.0
3.152145874471957	0.0
6.304291748943914	0.0
9.456437623415873	0.0
11.115184479560584	0.0
11.196566107512266	0.0
11.277947735463949	0.0
11.359329363415627	0.0
11.442379948858626	0.0
11.525477452785319	0.0
11.608574956712006	0.0
11.692497411261675	0.0
11.777392254417995	0.0
11.862287097574319	0.0
11.94718194073064	0.0
12.033853302800079	0.0
12.120627438690935	0.0
12.207401574581793	0.0
12.29495183251897	0.0
12.383524043014877	0.0
12.472096253510783	0.0
12.560668464006692	0.0
12.650965506482045	0.0
12.741416682878967	0.0
12.831867859275889	0.0
12.923111796226307	0.0
13.015523810320767	0.0
13.107935824415224	0.0
13.200347838509684	0.0
13.294433888781942	0.0
13.388725522444453	0.0
13.483017156106964	0.0
13.578078672295812	0.0
13.674412688618865	0.0
13.770746704941915	0.0
13.867080721264967	0.0
13.965107844693156	0.0
14.063403107255645	0.0
14.161698369818133	0.0
14.260707782770146	0.0
14.36104575482669	0.0
14.461383726883234	0.0
14.561721698939785	0.0
14.663766975251624	0.0
14.766147329968708	0.0
14.868527684685795	0.0
14.971566466113687	0.0
15.075989938866732	0.0
15.180413411619774	0.0
15.284836884372819	0.0
15.391044018819567	0.0
15.497673372701053	0.0
15.60430272658254	0.0
15.711558690059423	0.0
15.820312706939873	0.0
15.929066723820318	0.0
16.037820740700766	0.0
16.14829803837814	0.0
16.259257854678655	0.0
16.370217670979166	0.0
16.481746000621197	0.0
16.59483047992067	0.0
16.707914959220144	0.0
16.820999438519618	0.0
16.9358702079054	0.0
17.05132406680122	0.0
17.16677792569704	0.0
17.282761791583724	0.0
17.400421858441508	0.0
17.518081925299292	0.0
17.63574199215708	0.0
17.755064491964387	0.0
17.875012638580657	0.0
17.994960785196927	0.0
18.11541333312138	0.0
18.237730777625618	0.0
18.36004822212986	0.0
18.482365666634095	0.0
18.606282808010867	0.0
18.730888087148454	0.0
18.855493366286037	0.0
18.98055340681647	0.0
19.107609610513407	0.0
19.23466581421034	0.0
19.36172201790728	0.0
19.490425320827253	0.0
19.619933021042197	0.0
19.74944072125714	0.0
19.879336268808686	0.0
20.011295547250022	0.0
20.143254825691354	0.0
20.27521410413269	0.0
20.408753080043923	0.0
20.54316328304461	0.0
20.677573486045294	0.0
20.812315161271034	0.0
